0.03517,-247.77229
0.0351,-247.80773
0.03508,-247.83343
0.03503,-247.84317
0.03499,-247.9466
0.03492,-247.89876
0.0349,-248.143
0.03486,-247.94459
0.03481,-248.00637
0.03474,-247.96894
0.0347,-247.97868
0.03465,-248.19649
0.03461,-248.01895
0.03456,-248.09111
0.03454,-248.02313
0.03452,-248.21525
0.03448,-248.03773
0.03445,-248.25062
0.03445,-248.50027
0.03441,-248.32275
0.03439,-248.34842
0.03436,-248.39488
0.03432,-248.35256
0.03427,-248.28948
0.03423,-248.46557
0.03419,-248.35048
0.03414,-248.42256
0.03412,-248.63539
0.0341,-248.49466
0.03405,-248.42115
0.03403,-248.61316
0.03401,-248.6284
0.03396,-248.73167
0.03394,-248.6949
0.03392,-248.63737
0.03392,-248.75173
0.03389,-248.79816
0.03389,-248.85014
0.03385,-248.839
0.03381,-248.7967
0.03378,-248.79115
0.03374,-249.02949
0.03369,-249.01836
0.03365,-248.98643
0.0336,-249.13121
0.0336,-248.99609
0.03358,-249.23997
0.03356,-249.09927
0.03354,-249.14567
0.03351,-249.08814
0.03347,-249.18093
0.03343,-249.11781
0.0334,-249.24734
0.03336,-249.40243
0.03329,-249.27142
0.03325,-249.12519
0.0332,-249.14523
0.03316,-249.26912
0.03316,-249.48729
0.03307,-249.41305
0.03302,-249.45381
0.03298,-249.30763
0.03293,-249.34839
0.03287,-249.36281
0.03282,-249.56975
0.0328,-249.39801
0.03275,-249.52184
0.03269,-249.40126
0.03266,-249.55142
0.03262,-249.51949
0.03258,-249.47719
0.03251,-249.51234
0.03246,-249.72955
0.03242,-249.57305
0.03237,-249.72797
0.03235,-249.67046
0.03231,-249.6593
0.03228,-249.68485
0.03226,-249.73114
0.03222,-249.63694
0.03219,-249.76628
0.03219,-249.81817
0.03215,-249.80697
0.03213,-249.99857
0.03206,-249.7846
0.03202,-249.85643
0.03199,-249.96499
0.03195,-249.83964
0.03193,-250.0312
0.0319,-249.99447
0.03184,-250.11255
0.03181,-250.10695
0.03179,-249.99761
0.03175,-250.06939
0.0317,-250.27604
0.03163,-250.17623
0.03161,-250.13951
0.03157,-250.15941
0.0315,-250.27744
0.03146,-250.26621
0.03141,-250.25501
0.03139,-250.13533
0.03137,-250.12971
0.03132,-250.11851
0.03132,-250.36738
0.0313,-250.54843
0.03128,-250.52208
0.03123,-250.47973
0.03121,-250.42228
0.03119,-250.46852
0.03119,-250.7692
0.03116,-250.62878
0.03116,-250.57694
0.03114,-250.675
0.03112,-250.56571
0.03112,-250.72123
0.03107,-250.65816
0.03105,-250.70436
0.03103,-250.69875
0.03103,-250.67801
0.03098,-250.77045
0.03094,-250.75919
0.03089,-250.77906
0.03083,-250.79328
0.03081,-250.83948
0.03074,-251.00915
0.03067,-250.75391
0.03065,-250.90373
0.0306,-250.67488
0.03058,-250.86614
0.03054,-250.8756
0.03047,-251.02449
0.03042,-251.1272
0.03036,-251.04814
0.03033,-250.75245
0.03031,-251.18192
0.03027,-251.3053
0.03022,-251.24224
0.0302,-251.34019
0.03015,-251.22533
0.03013,-251.32327
0.03007,-251.20278
0.03002,-251.51256
0.03,-251.32052
0.02995,-251.361
0.02991,-251.31867
0.02986,-251.33844
0.02986,-251.3695
0.02982,-251.43071
0.0298,-251.40436
0.02973,-251.22177
0.02971,-251.38179
0.02968,-251.37615
0.02964,-251.5512
0.02959,-251.57097
0.02955,-251.61142
0.02953,-251.52297
0.0295,-251.54838
0.02948,-251.54274
0.02944,-251.69703
0.02941,-251.66034
0.02939,-251.78924
0.02935,-251.75722
0.0293,-251.74592
0.02921,-251.79575
0.02917,-251.78442
0.02912,-251.8559
0.0291,-251.85025
0.02905,-251.86996
0.02901,-251.91039
0.02901,-251.80693
0.02899,-252.01854
0.02894,-251.70719
0.0289,-251.99589
0.02888,-251.90748
0.02883,-251.99959
0.02883,-252.03062
0.02879,-252.07103
0.02876,-252.14809
0.02874,-252.05969
0.0287,-252.04837
0.0287,-252.18282
0.02867,-252.2599
0.02863,-252.16582
0.02861,-252.27392
0.02856,-252.23154
0.02854,-252.39133
0.02849,-252.2766
0.02845,-252.39966
0.0284,-252.33663
0.02838,-252.56877
0.02836,-252.59409
0.02831,-252.44835
0.02827,-252.37496
0.0282,-252.50268
0.02818,-252.33161
0.02813,-252.53733
0.02809,-252.49497
0.02804,-252.64898
0.02802,-252.64331
0.02798,-252.44592
0.02791,-252.56323
0.02789,-252.52656
0.0278,-252.58651
0.02775,-252.57513
0.02768,-252.72342
0.02764,-252.59839
0.02762,-252.70636
0.02759,-252.70069
0.02755,-252.77195
0.02753,-252.70429
0.02748,-252.8892
0.02746,-252.96613
0.02737,-252.88139
0.0273,-252.97795
0.02726,-252.66705
0.02721,-252.82092
0.02717,-252.80953
0.02712,-253.01502
0.02708,-252.97266
0.02708,-253.08625
0.02703,-252.87866
0.02701,-253.01753
0.02699,-252.94989
0.02694,-252.91784
0.0269,-253.12327
0.02683,-252.91003
0.02681,-253.06951
0.02674,-253.05241
0.02669,-253.17521
0.02665,-253.06058
0.02658,-253.17768
0.02656,-253.12036
0.02651,-253.12961
0.02647,-253.25235
0.02645,-253.14346
0.02642,-253.24095
0.02636,-253.33734
0.02631,-253.46007
0.02629,-253.42342
0.02624,-253.27786
0.02624,-253.3604
0.02622,-253.3547
0.0262,-253.349
0.02618,-253.47741
0.02618,-253.72501
0.02615,-253.63675
0.02611,-253.57375
0.02606,-253.58294
0.02604,-253.47409
0.02602,-253.60248
0.02595,-253.50281
0.02591,-253.52234
0.02588,-253.76416
0.02582,-253.747
0.02579,-253.84441
0.02577,-253.8387
0.0257,-253.85247
0.02568,-253.76426
0.02564,-253.85592
0.02557,-253.95218
0.02554,-253.86396
0.02548,-253.92929
0.02539,-253.82392
0.02536,-253.90064
0.02532,-253.94075
0.02527,-253.92931
0.02525,-254.08848
0.02521,-253.91213
0.02516,-254.11709
0.02512,-254.08503
0.02507,-253.96023
0.02505,-254.06783
0.025,-254.15943
0.02498,-254.23614
0.02498,-254.1537
0.02494,-254.30709
0.02491,-254.40439
0.02487,-254.25899
0.02485,-254.33566
0.02478,-254.31846
0.02476,-254.2612
0.02469,-254.40883
0.02467,-254.50611
0.02464,-254.50034
0.0246,-254.32407
0.02458,-254.43164
0.02453,-254.33775
0.02449,-254.43957
0.02446,-254.56772
0.02444,-254.61345
0.02439,-254.55048
0.02437,-254.59623
0.02433,-254.47146
0.02426,-254.56748
0.02424,-254.56175
0.02417,-254.72985
0.02412,-254.56391
0.0241,-254.69201
0.02403,-254.89093
0.02401,-254.58665
0.02397,-254.87369
0.02394,-254.83704
0.02392,-254.86217
0.02388,-254.85067
0.02385,-254.9787
0.02379,-254.96145
0.02374,-254.86759
0.02367,-254.93267
0.02363,-254.95201
0.02356,-255.0891
0.02349,-254.9895
0.02347,-255.09692
0.0234,-254.99732
0.02336,-254.85208
0.02333,-255.06233
0.02331,-255.10801
0.02327,-255.07593
0.0232,-255.27463
0.02318,-255.20716
0.02311,-255.11786
0.02304,-255.2034
0.02295,-255.39628
0.02286,-255.23955
0.02281,-255.44392
0.02277,-255.29872
0.02268,-255.19339
0.02266,-255.35212
0.02263,-255.21268
0.02257,-255.38042
0.02254,-255.4877
0.0225,-255.36309
0.02243,-255.51021
0.02238,-255.49867
0.02232,-255.39912
0.02227,-255.49034
0.02223,-255.59181
0.02218,-255.61109
0.02211,-255.53209
0.02209,-255.47494
0.02205,-255.54556
0.02198,-255.47687
0.02193,-255.68103
0.02189,-255.69002
0.02184,-255.76061
0.0218,-255.72851
0.02173,-255.7625
0.02164,-255.87286
0.02159,-255.59428
0.02155,-255.84972
0.02148,-255.91449
0.02143,-255.71807
0.02137,-255.66993
0.02134,-255.96188
0.0213,-255.78602
0.02123,-255.98422
0.02119,-256.05476
0.02116,-255.99765
0.02107,-256.02578
0.02103,-255.93207
0.02098,-256.11549
0.02091,-256.01599
0.02089,-256.09229
0.0208,-256.20249
0.02073,-255.88752
0.02069,-256.17348
0.02064,-256.13111
0.02062,-256.07399
0.02057,-256.14447
0.02053,-256.21492
0.02053,-256.26622
0.02048,-256.27513
0.02046,-256.46423
0.02044,-256.34559
0.02039,-256.28268
0.02037,-256.32816
0.02032,-256.48064
0.0203,-256.37227
0.02023,-256.37537
0.02019,-256.52782
0.02017,-256.33742
0.02008,-256.49876
0.02008,-256.58079
0.02001,-256.43004
0.01996,-256.52096
0.01992,-256.54007
0.01987,-256.4977
0.01985,-256.70717
0.01978,-256.72046
0.01971,-256.67224
0.01967,-256.87585
0.01962,-256.7617
0.01958,-256.78081
0.01951,-256.83508
0.01944,-256.93034
0.01942,-256.97573
0.01937,-256.88211
0.01935,-257.07097
0.01928,-256.97151
0.01926,-256.91446
0.01921,-256.97451
0.01917,-256.99359
0.0191,-256.92488
0.01908,-257.10344
0.01906,-256.93372
0.01901,-257.03472
0.01896,-257.23816
0.01892,-257.22647
0.01887,-257.1124
0.01885,-257.2397
0.01878,-257.22219
0.01876,-257.31876
0.01869,-257.49578
0.01867,-257.40803
0.01862,-257.36564
0.01858,-257.43585
0.01853,-257.37299
0.01849,-257.38177
0.01842,-257.47686
0.01837,-257.46516
0.01833,-257.45348
0.01826,-257.53829
0.01819,-257.68449
0.01817,-257.5456
0.0181,-257.69179
0.01806,-257.62893
0.01801,-257.6684
0.01797,-257.65669
0.01794,-257.83502
0.0179,-257.77213
0.01787,-257.76628
0.01787,-257.68443
0.01785,-257.89344
0.01781,-257.88171
0.01781,-257.99424
0.01776,-258.06438
0.01769,-258.09793
0.01765,-258.00438
0.01758,-258.11976
0.01753,-258.0569
0.01749,-258.12698
0.01742,-258.04804
0.0174,-258.3694
0.01735,-258.0918
0.01731,-258.08008
0.01726,-258.33418
0.01722,-258.10774
0.01719,-258.34724
0.01713,-258.24785
0.01708,-258.31788
0.01703,-258.30615
0.01699,-258.23306
0.01697,-258.3703
0.01687,-258.26503
0.01685,-258.39204
0.01683,-258.46793
0.01678,-258.55837
0.01674,-258.79189
0.01669,-258.78011
0.01667,-258.47788
0.01665,-258.79901
0.01665,-258.5231
0.0166,-258.51136
0.01658,-258.61786
0.01656,-258.77546
0.01649,-258.77823
0.01644,-258.81756
0.0164,-258.83644
0.01633,-259.06394
0.01631,-258.84354
0.01624,-258.92801
0.01622,-258.90169
0.01617,-259.04311
0.0161,-259.08672
0.01606,-259.04428
0.01603,-259.06903
0.01599,-259.13895
0.01594,-259.12714
0.0159,-259.00303
0.01585,-259.07292
0.01583,-259.19976
0.01576,-259.2331
0.01574,-259.07407
0.01574,-259.22721
0.01569,-259.37876
0.01565,-259.47923
0.0156,-259.62055
0.01558,-259.43088
0.01553,-259.41908
0.01549,-259.45831
0.01542,-259.52223
0.0154,-259.38365
0.01535,-259.37183
0.0153,-259.47228
0.01528,-259.56843
0.01526,-259.61352
0.01524,-259.74027
0.01519,-259.75906
0.01515,-259.56356
0.0151,-259.7354
0.01508,-259.7805
0.01503,-259.82987
0.01499,-259.95066
0.01494,-259.66337
0.0149,-259.87597
0.01485,-259.91512
0.01485,-260.21093
0.01478,-259.94837
0.01474,-259.93651
0.01467,-260.03092
0.01462,-260.09047
0.0146,-260.22731
0.01458,-260.24179
0.01453,-260.12794
0.01451,-260.41773
0.01446,-260.13054
0.01442,-260.20026
0.01439,-260.43903
0.01437,-260.32095
0.01435,-260.34559
0.01428,-260.29722
0.01426,-260.29126
0.01421,-260.60561
0.01417,-260.37968
0.01412,-260.44934
0.01405,-260.38056
0.01398,-260.62774
0.01394,-260.61584
0.01389,-260.63454
0.01387,-260.6286
0.0138,-260.89608
0.01378,-260.75767
0.01373,-260.8069
0.01364,-260.72197
0.01362,-260.92997
0.0136,-260.92403
0.01357,-260.81621
0.0135,-260.90022
0.0135,-261.01227
0.01346,-260.73553
0.01341,-260.93752
0.01334,-261.02151
0.0133,-261.06053
0.01328,-260.98329
0.01325,-261.10973
0.01321,-261.14872
0.01321,-261.28111
0.01316,-261.32011
0.01314,-261.31413
0.01309,-261.30221
0.01307,-261.24534
0.01303,-261.20286
0.01298,-261.33349
0.01293,-261.5048
0.01291,-261.41739
0.01287,-261.40547
0.01287,-261.43601
0.0128,-261.60132
0.01277,-261.6259
0.01273,-261.56304
0.01271,-261.65886
0.01268,-261.602
0.01264,-261.67149
0.01261,-261.79781
0.01259,-261.7613
0.01257,-262.18277
0.01257,-261.81639
0.01252,-261.77389
0.01248,-261.81283
0.01243,-261.83139
0.01241,-261.98822
0.01236,-261.99662
0.01232,-261.96429
0.01227,-262.08459
0.01225,-261.9667
0.01223,-262.12348
0.01218,-262.14203
0.01213,-262.39456
0.01209,-262.0367
0.01207,-262.19347
0.01202,-262.23233
0.01195,-262.3466
0.01191,-262.30409
0.01188,-262.57269
0.01184,-262.44884
0.01181,-262.49367
0.01172,-262.4697
0.0117,-262.52469
0.01165,-262.64488
0.01163,-262.52704
0.01159,-262.51503
0.01154,-262.53354
0.01152,-262.62921
0.01149,-262.86718
0.01147,-262.61719
0.01145,-262.80434
0.01138,-262.78631
0.01131,-262.86992
0.01131,-262.95124
0.01124,-262.93322
0.01122,-262.9882
0.0112,-262.83988
0.01115,-263.12259
0.01111,-263.11054
0.01111,-263.05973
0.01106,-263.129
0.01106,-263.23062
0.01101,-263.14747
0.01099,-263.21255
0.01097,-263.13542
0.0109,-263.35104
0.01085,-263.2882
0.01081,-263.24569
0.01079,-263.32092
0.01074,-263.36984
0.01069,-263.3273
0.01065,-263.36605
0.01058,-263.39875
0.01058,-263.59173
0.01053,-263.6
0.01049,-263.58792
0.01042,-263.54953
0.0104,-263.80754
0.01033,-263.81988
0.01031,-263.68185
0.01028,-263.5641
0.01019,-263.73288
0.01017,-263.66593
0.01017,-263.74715
0.01012,-263.92798
0.01008,-263.93619
0.01008,-263.98695
0.01005,-263.8794
0.01003,-264.03578
0.00996,-263.98719
0.00994,-264.19431
0.00987,-264.15586
0.00987,-264.22691
0.0098,-264.13773
0.00973,-264.2718
0.00969,-264.29016
0.00964,-264.14612
0.00955,-264.28427
0.00955,-264.35529
0.0095,-264.34319
0.00946,-264.39194
0.00944,-264.46705
0.00939,-264.45495
0.00934,-264.38196
0.0093,-264.58288
0.00925,-264.55045
0.00923,-264.46325
0.00918,-264.55257
0.00916,-264.62763
0.00911,-264.69665
0.00909,-264.69059
0.00905,-264.79001
0.00902,-264.80423
0.009,-264.96042
0.00895,-264.84686
0.00891,-264.83473
0.00889,-264.90978
0.00886,-264.82258
0.00879,-265.03758
0.00875,-264.94431
0.00873,-265.15114
0.00868,-264.92611
0.00863,-265.02545
0.00859,-265.1755
0.00852,-265.12685
0.00852,-265.25862
0.0085,-265.28295
0.00845,-265.27077
0.0084,-265.35997
0.00838,-265.28294
0.00834,-265.29103
0.00831,-265.26469
0.00827,-265.516
0.00824,-265.37816
0.00822,-265.7166
0.0082,-265.49773
0.00815,-265.61726
0.00811,-265.65574
0.00808,-265.81176
0.00804,-265.7489
0.00799,-265.78737
0.00795,-265.77516
0.0079,-265.84402
0.00785,-265.78119
0.00781,-265.87027
0.00776,-265.72641
0.00774,-265.85196
0.00769,-266.00181
0.00765,-265.9086
0.0076,-266.08879
0.00758,-266.13332
0.00753,-265.9287
0.00746,-266.10279
0.00742,-266.06018
0.00737,-266.15935
0.00733,-266.19774
0.00726,-266.09844
0.00723,-266.14295
0.00721,-266.13682
0.00719,-266.42427
0.00714,-266.31083
0.0071,-266.31883
0.00705,-266.49892
0.007,-266.53727
0.00696,-266.47444
0.00691,-266.46219
0.00687,-266.58151
0.00682,-266.59961
0.00677,-266.68856
0.00677,-266.7695
0.00673,-266.78762
0.00671,-266.63982
0.00671,-266.96359
0.00666,-266.90075
0.00666,-266.85016
0.00664,-266.99579
0.00659,-266.93293
0.00657,-267.13925
0.00655,-267.13312
0.0065,-266.82748
0.00645,-267.05799
0.00641,-267.04571
0.00641,-267.3896
0.00636,-267.50881
0.00634,-267.40153
0.00629,-267.62184
0.00629,-267.47014
0.00625,-267.37695
0.00618,-267.62143
0.00615,-267.50406
0.00611,-267.55244
0.00609,-267.48561
0.00602,-267.74017
0.00599,-267.75422
0.00597,-267.6773
0.00595,-267.85313
0.00592,-267.81665
0.00583,-267.92344
0.00579,-267.97175
0.00579,-267.7797
0.00574,-268.04031
0.00567,-267.99149
0.00563,-268.11057
0.00558,-268.14875
0.00558,-268.01737
0.00556,-268.14259
0.00551,-268.07975
0.00549,-268.18472
0.00547,-268.22908
0.00544,-268.43512
0.0054,-268.50362
0.00533,-268.32343
0.00533,-268.45478
0.00528,-268.50304
0.00521,-268.53504
0.00519,-268.6602
0.00517,-268.62369
0.00512,-268.72246
0.0051,-268.8476
0.00507,-268.73029
0.00503,-268.90985
0.00498,-268.86718
0.00496,-268.97208
0.00489,-269.05452
0.00489,-268.95353
0.00484,-268.89064
0.0048,-269.24182
0.00475,-269.14863
0.00475,-269.20922
0.00471,-269.21703
0.00468,-269.29162
0.00464,-269.35999
0.00459,-269.37789
0.00454,-269.31499
0.0045,-269.24204
0.00445,-269.2902
0.00443,-269.64741
0.00438,-269.61482
0.00436,-269.49756
0.00431,-269.7274
0.00429,-269.61017
0.00427,-269.76546
0.0042,-269.85783
0.0042,-269.87802
0.00413,-269.77863
0.00411,-269.93389
0.00408,-269.92768
0.00404,-269.91523
0.00399,-269.90281
0.00395,-270.10225
0.0039,-270.3017
0.00385,-269.9765
0.00381,-269.98423
0.00376,-270.16347
0.00369,-270.16497
0.00365,-270.21303
0.00362,-270.33793
0.0036,-270.28128
0.00355,-270.39995
0.00351,-270.35722
0.00351,-270.4379
0.00346,-270.55655
0.00344,-270.4192
0.00342,-270.57432
0.00337,-270.69296
0.00332,-270.51913
0.00328,-270.79908
0.00328,-271.01082
0.00323,-270.81683
0.00319,-270.90518
0.00316,-270.87878
0.00312,-270.94693
0.00309,-271.01126
0.00305,-271.05926
0.00302,-271.02275
0.003,-271.12739
0.00293,-271.04818
0.00291,-271.17294
0.00286,-271.22092
0.00282,-271.28903
0.00277,-271.32692
0.00272,-271.36478
0.0027,-271.22752
0.00266,-271.34602
0.00261,-271.4141
0.00259,-271.43808
0.00254,-271.63716
0.00249,-271.67499
0.00242,-271.68643
0.0024,-271.78088
0.00236,-271.71799
0.00233,-271.89305
0.00229,-271.71932
0.00226,-271.82386
0.00222,-271.97249
0.00222,-271.99263
0.00217,-271.90956
0.00215,-271.87308
0.0021,-272.07201
0.00206,-271.94869
0.00206,-272.16018
0.00203,-272.23447
0.00199,-272.20175
0.00196,-272.19547
0.00194,-272.20934
0.00192,-272.15272
0.00187,-272.38179
0.00185,-272.26476
0.0018,-272.38309
0.00176,-272.4007
0.00169,-272.49257
0.00166,-272.74802
0.00164,-272.61086
0.00157,-272.69263
0.00155,-272.68634
0.0015,-272.70396
0.00148,-272.69764
0.00143,-272.84609
0.00141,-272.80961
0.00136,-272.7668
0.00134,-272.87121
0.00129,-272.82843
0.00125,-272.81581
0.00122,-272.89002
0.0012,-273.04471
0.00118,-273.2195
0.00113,-273.15659
0.00111,-273.20059
0.00109,-273.22447
0.00104,-273.18165
0.00104,-273.16153
9.71E-04,-273.30355
9.01E-04,-273.41539
8.78E-04,-273.4292
8.55E-04,-273.50333
8.09E-04,-273.41024
7.86E-04,-273.38382
8.09E-04,-273.68181
7.63E-04,-273.85019
7.17E-04,-273.73697
6.93E-04,-273.70048
6.70E-04,-273.72434
6.47E-04,-273.97946
6.01E-04,-273.85619
5.55E-04,-273.9843
5.09E-04,-273.99176
4.85E-04,-274.03571
4.16E-04,-273.96643
4.16E-04,-274.20773
3.70E-04,-274.08447
3.01E-04,-274.19615
2.54E-04,-274.16335
2.31E-04,-274.39828
1.85E-04,-274.40571
1.62E-04,-274.2687
1.16E-04,-274.30626
6.94E-05,-274.4544
4.62E-05,-274.36763
2.31E-05,-274.55224
